"UTCDateTime","Temperature"
2022-06-10 20:49:59,28.7763
2022-06-10 20:54:59,28.7441
2022-06-10 20:59:59,28.7266
2022-06-10 21:04:59,28.7269
2022-06-10 21:09:59,28.7066
2022-06-10 21:14:59,28.6558
2022-06-10 21:19:59,28.5648
2022-06-10 21:24:59,28.4758
2022-06-10 21:29:59,28.3969
2022-06-10 21:34:59,28.3527
2022-06-10 21:39:59,28.3117
2022-06-10 21:44:59,28.2718
2022-06-10 21:49:59,28.2251
2022-06-10 21:54:59,28.1831
2022-06-10 21:59:59,28.1545
2022-06-10 22:04:59,28.1466
2022-06-10 22:09:59,28.159
2022-06-10 22:14:59,28.173
2022-06-10 22:19:59,28.1855
2022-06-10 22:24:59,28.198
2022-06-10 22:29:59,28.2023
2022-06-10 22:34:59,28.1999
2022-06-10 22:39:59,28.2054
2022-06-10 22:44:59,28.218
2022-06-10 22:49:59,28.2269
2022-06-10 22:54:59,28.2363
2022-06-10 22:59:59,28.2421
2022-06-10 23:04:59,28.249
2022-06-10 23:09:59,28.2519
2022-06-10 23:14:59,28.2501
2022-06-10 23:19:59,28.2544
2022-06-10 23:24:59,28.2799
2022-06-10 23:29:59,28.3273
2022-06-10 23:34:59,28.3761
2022-06-10 23:39:59,28.3907
2022-06-10 23:44:59,28.4031
2022-06-10 23:49:59,28.4141
2022-06-10 23:54:59,28.4277
2022-06-10 23:59:59,28.4398
2022-06-11 00:04:59,28.451
2022-06-11 00:09:59,28.4653
2022-06-11 00:14:59,28.5029
2022-06-11 00:19:59,28.558
2022-06-11 00:24:59,28.5861
2022-06-11 00:29:59,28.6185
2022-06-11 00:34:59,28.6417
2022-06-11 00:39:59,28.6571
2022-06-11 00:44:59,28.6802
2022-06-11 00:49:59,28.6967
2022-06-11 00:54:59,28.7053
2022-06-11 00:59:59,28.7016
2022-06-11 01:04:59,28.7004
2022-06-11 01:09:59,28.7173
2022-06-11 01:14:59,28.741
2022-06-11 01:19:59,28.79
2022-06-11 01:24:59,28.8476
2022-06-11 01:29:59,28.8734
2022-06-11 01:34:59,28.8926
2022-06-11 01:39:59,28.9113
2022-06-11 01:44:59,28.9299
2022-06-11 01:49:59,28.9407
2022-06-11 01:54:59,28.9337
2022-06-11 01:59:59,28.9059
2022-06-11 02:04:59,28.8481
2022-06-11 02:09:59,28.7972
2022-06-11 02:14:59,28.7638
2022-06-11 02:19:59,28.7321
2022-06-11 02:24:59,28.7001
2022-06-11 02:29:59,28.6799
2022-06-11 02:34:59,28.6598
2022-06-11 02:39:59,28.6395
2022-06-11 02:44:59,28.6297
2022-06-11 02:49:59,28.6193
2022-06-11 02:54:59,28.6073
2022-06-11 02:59:59,28.5908
2022-06-11 03:04:59,28.5861
2022-06-11 03:09:59,28.582
2022-06-11 03:14:59,28.5778
2022-06-11 03:19:59,28.5705
2022-06-11 03:24:59,28.5606
2022-06-11 03:29:59,28.5521
2022-06-11 03:34:59,28.538
2022-06-11 03:39:59,28.5235
2022-06-11 03:44:59,28.5101
2022-06-11 03:49:59,28.4976
2022-06-11 03:54:59,28.484
2022-06-11 03:59:59,28.4761
2022-06-11 04:04:59,28.4632
2022-06-11 04:09:59,28.4485
2022-06-11 04:14:59,28.4326
2022-06-11 04:19:59,28.4227
2022-06-11 04:24:59,28.415
2022-06-11 04:29:59,28.4102
2022-06-11 04:34:59,28.4065
2022-06-11 04:39:59,28.4027
2022-06-11 04:44:59,28.396
2022-06-11 04:49:59,28.3927
2022-06-11 04:54:59,28.3839
2022-06-11 04:59:59,28.3752
2022-06-11 05:04:59,28.3682
2022-06-11 05:09:59,28.3634
2022-06-11 05:14:59,28.3527
2022-06-11 05:19:59,28.342
2022-06-11 05:24:59,28.3315
2022-06-11 05:29:59,28.324
2022-06-11 05:34:59,28.3356
2022-06-11 05:39:59,28.3544
2022-06-11 05:44:59,28.3704
2022-06-11 05:49:59,28.3771
2022-06-11 05:54:59,28.381
2022-06-11 05:59:59,28.3894
2022-06-11 06:04:59,28.3995
2022-06-11 06:09:59,28.4165
2022-06-11 06:14:59,28.4257
2022-06-11 06:19:59,28.4275
2022-06-11 06:24:59,28.4298
2022-06-11 06:29:59,28.4335
2022-06-11 06:34:59,28.4332
2022-06-11 06:39:59,28.4318
2022-06-11 06:44:59,28.4312
2022-06-11 06:49:59,28.4311
2022-06-11 06:54:59,28.4279
2022-06-11 06:59:59,28.4271
2022-06-11 07:04:59,28.4261
2022-06-11 07:09:59,28.4291
2022-06-11 07:14:59,28.4267
2022-06-11 07:19:59,28.4202
2022-06-11 07:24:59,28.4171
2022-06-11 07:29:59,28.4117
2022-06-11 07:34:59,28.4064
2022-06-11 07:39:59,28.4006
2022-06-11 07:44:59,28.4012
2022-06-11 07:49:59,28.3942
2022-06-11 07:54:59,28.3831
2022-06-11 07:59:59,28.3726
2022-06-11 08:04:59,28.3536
2022-06-11 08:09:59,28.339
2022-06-11 08:14:59,28.3293
2022-06-11 08:19:59,28.3197
2022-06-11 08:24:59,28.3003
2022-06-11 08:29:59,28.2865
2022-06-11 08:34:59,28.2795
2022-06-11 08:39:59,28.2785
2022-06-11 08:44:59,28.2747
2022-06-11 08:49:59,28.2613
2022-06-11 08:54:59,28.2503
2022-06-11 08:59:59,28.2463
2022-06-11 09:04:59,28.2483
2022-06-11 09:09:59,28.25
2022-06-11 09:14:59,28.2498
2022-06-11 09:19:59,28.2465
2022-06-11 09:24:59,28.2445
2022-06-11 09:29:59,28.2409
2022-06-11 09:34:59,28.2445
2022-06-11 09:39:59,28.2633
2022-06-11 09:44:59,28.2668
2022-06-11 09:49:59,28.2653
2022-06-11 09:54:59,28.2645
2022-06-11 09:59:59,28.2688
2022-06-11 10:04:59,28.2773
2022-06-11 10:09:59,28.2802
2022-06-11 10:14:59,28.2869
2022-06-11 10:19:59,28.2927
2022-06-11 10:24:59,28.2926
2022-06-11 10:29:59,28.2883
2022-06-11 10:34:59,28.2865
2022-06-11 10:39:59,28.2884
2022-06-11 10:44:59,28.2945
2022-06-11 10:49:59,28.2992
2022-06-11 10:54:59,28.3055
2022-06-11 10:59:59,28.3127
2022-06-11 11:04:59,28.3189
2022-06-11 11:09:59,28.3172
2022-06-11 11:14:59,28.3131
2022-06-11 11:19:59,28.3078
2022-06-11 11:24:59,28.3013
2022-06-11 11:29:59,28.2978
2022-06-11 11:34:59,28.293
2022-06-11 11:39:59,28.294
2022-06-11 11:44:59,28.2969
2022-06-11 11:49:59,28.2969
2022-06-11 11:54:59,28.2951
2022-06-11 11:59:59,28.2881
2022-06-11 12:04:59,28.2881
2022-06-11 12:09:59,28.2902
2022-06-11 12:14:59,28.2938
2022-06-11 12:19:59,28.2988
2022-06-11 12:24:59,28.3077
2022-06-11 12:29:59,28.3268
2022-06-11 12:34:59,28.3399
2022-06-11 12:39:59,28.3543
2022-06-11 12:44:59,28.368
2022-06-11 12:49:59,28.3767
2022-06-11 12:54:59,28.3787
2022-06-11 12:59:59,28.3767
2022-06-11 13:04:59,28.3734
2022-06-11 13:09:59,28.3714
2022-06-11 13:14:59,28.3681
2022-06-11 13:19:59,28.3687
2022-06-11 13:24:59,28.3709
2022-06-11 13:29:59,28.3768
2022-06-11 13:34:59,28.3859
2022-06-11 13:39:59,28.3961
2022-06-11 13:44:59,28.4031
2022-06-11 13:49:59,28.4161
2022-06-11 13:54:59,28.4168
2022-06-11 13:59:59,28.4153
2022-06-11 14:04:59,28.4131
2022-06-11 14:09:59,28.4124
2022-06-11 14:14:59,28.4158
2022-06-11 14:19:59,28.4247
2022-06-11 14:24:59,28.4341
2022-06-11 14:29:59,28.4428
2022-06-11 14:34:59,28.4444
2022-06-11 14:39:59,28.4479
2022-06-11 14:44:59,28.4585
2022-06-11 14:49:59,28.4701
2022-06-11 14:54:59,28.4788
2022-06-11 14:59:59,28.4823
2022-06-11 15:04:59,28.4873
2022-06-11 15:09:59,28.4948
2022-06-11 15:14:59,28.5011
2022-06-11 15:19:59,28.5081
2022-06-11 15:24:59,28.5146
2022-06-11 15:29:59,28.5241
2022-06-11 15:34:59,28.5352
2022-06-11 15:39:59,28.5417
2022-06-11 15:44:59,28.551
2022-06-11 15:49:59,28.5618
2022-06-11 15:54:59,28.5711
2022-06-11 15:59:59,28.5763
2022-06-11 16:04:59,28.5809
2022-06-11 16:09:59,28.5789
2022-06-11 16:14:59,28.5626
2022-06-11 16:19:59,28.4862
2022-06-11 16:24:59,28.3793
2022-06-11 16:29:59,28.3128
2022-06-11 16:34:59,28.2678
2022-06-11 16:39:59,28.2481
2022-06-11 16:44:59,28.2412
2022-06-11 16:49:59,28.2306
2022-06-11 16:54:59,28.2068
2022-06-11 16:59:59,28.1885
2022-06-11 17:04:59,28.1821
2022-06-11 17:09:59,28.188
2022-06-11 17:14:59,28.1793
2022-06-11 17:19:59,28.1799
2022-06-11 17:24:59,28.1746
2022-06-11 17:29:59,28.1745
2022-06-11 17:34:59,28.1774
2022-06-11 17:39:59,28.1833
2022-06-11 17:44:59,28.1918
2022-06-11 17:49:59,28.21
2022-06-11 17:54:59,28.2023
2022-06-11 17:59:59,28.2062
2022-06-11 18:04:59,28.2068
2022-06-11 18:09:59,28.2096
2022-06-11 18:14:59,28.1993
2022-06-11 18:19:59,28.1985
2022-06-11 18:24:59,28.1705
2022-06-11 18:29:59,28.1488
2022-06-11 18:34:59,28.1332
2022-06-11 18:39:59,28.1228
2022-06-11 18:44:59,28.1199
2022-06-11 18:49:59,28.1164
2022-06-11 18:54:59,28.1165
2022-06-11 18:59:59,28.1171
2022-06-11 19:04:59,28.1053
2022-06-11 19:09:59,28.1044
2022-06-11 19:14:59,28.1077
2022-06-11 19:19:59,28.125
2022-06-11 19:24:59,28.1368
2022-06-11 19:29:59,28.1623
2022-06-11 19:34:59,28.2185
2022-06-11 19:39:59,28.3196
2022-06-11 19:44:59,28.3776
2022-06-11 19:49:59,28.4162
2022-06-11 19:54:59,28.4664
2022-06-11 19:59:59,28.5614
2022-06-11 20:04:59,28.636
2022-06-11 20:09:59,28.7039
2022-06-11 20:14:59,28.7245
2022-06-11 20:19:59,28.731
2022-06-11 20:24:59,28.7252
2022-06-11 20:29:59,28.715
2022-06-11 20:34:59,28.71
2022-06-11 20:39:59,28.7119
2022-06-11 20:44:59,28.7062
2022-06-11 20:49:59,28.6906
2022-06-11 20:54:59,28.6419
2022-06-11 20:59:59,28.5681
2022-06-11 21:04:59,28.4878
2022-06-11 21:09:59,28.433
2022-06-11 21:14:59,28.3914
2022-06-11 21:19:59,28.3522
2022-06-11 21:24:59,28.3366
2022-06-11 21:29:59,28.3212
2022-06-11 21:34:59,28.264
2022-06-11 21:39:59,28.2063
2022-06-11 21:44:59,28.1878
2022-06-11 21:49:59,28.1935
2022-06-11 21:54:59,28.2146
2022-06-11 21:59:59,28.247
2022-06-11 22:04:59,28.2828
2022-06-11 22:09:59,28.3129
2022-06-11 22:14:59,28.3293
2022-06-11 22:19:59,28.3365
2022-06-11 22:24:59,28.3353
2022-06-11 22:29:59,28.3343
2022-06-11 22:34:59,28.3368
2022-06-11 22:39:59,28.3438
2022-06-11 22:44:59,28.3539
2022-06-11 22:49:59,28.3593
2022-06-11 22:54:59,28.3634
2022-06-11 22:59:59,28.3646
2022-06-11 23:04:59,28.3686
2022-06-11 23:09:59,28.3775
2022-06-11 23:14:59,28.3931
2022-06-11 23:19:59,28.4135
2022-06-11 23:24:59,28.4309
2022-06-11 23:29:59,28.4394
2022-06-11 23:34:59,28.4452
2022-06-11 23:39:59,28.4482
2022-06-11 23:44:59,28.4493
2022-06-11 23:49:59,28.4466
2022-06-11 23:54:59,28.4389
2022-06-11 23:59:59,28.4256
2022-06-12 00:04:59,28.4091
2022-06-12 00:09:59,28.4351
2022-06-12 00:14:59,28.4716
2022-06-12 00:19:59,28.499
2022-06-12 00:24:59,28.5089
2022-06-12 00:29:59,28.5046
2022-06-12 00:34:59,28.4992
2022-06-12 00:39:59,28.4989
2022-06-12 00:44:59,28.5021
2022-06-12 00:49:59,28.5016
2022-06-12 00:54:59,28.5078
2022-06-12 00:59:59,28.5277
2022-06-12 01:04:59,28.5504
2022-06-12 01:09:59,28.5696
2022-06-12 01:14:59,28.5855
2022-06-12 01:19:59,28.6041
2022-06-12 01:24:59,28.6193
2022-06-12 01:29:59,28.6351
2022-06-12 01:34:59,28.6501
2022-06-12 01:39:59,28.6824
2022-06-12 01:44:59,28.7344
2022-06-12 01:49:59,28.8032
2022-06-12 01:54:59,28.8709
2022-06-12 01:59:59,28.9216
2022-06-12 02:04:59,28.9576
2022-06-12 02:09:59,28.9377
2022-06-12 02:14:59,28.834
2022-06-12 02:19:59,28.7168
2022-06-12 02:24:59,28.6851
2022-06-12 02:29:59,28.6883
2022-06-12 02:34:59,28.7166
2022-06-12 02:39:59,28.7307
2022-06-12 02:44:59,28.7422
2022-06-12 02:49:59,28.6972
2022-06-12 02:54:59,28.653
2022-06-12 02:59:59,28.5987
2022-06-12 03:04:59,28.5514
2022-06-12 03:09:59,28.51
2022-06-12 03:14:59,28.4727
2022-06-12 03:19:59,28.4237
2022-06-12 03:24:59,28.3743
2022-06-12 03:29:59,28.3407
2022-06-12 03:34:59,28.3178
2022-06-12 03:39:59,28.3058
2022-06-12 03:44:59,28.295
2022-06-12 03:49:59,28.2926
2022-06-12 03:54:59,28.2827
2022-06-12 03:59:59,28.2764
2022-06-12 04:04:59,28.2774
2022-06-12 04:09:59,28.2794
2022-06-12 04:14:59,28.2813
2022-06-12 04:19:59,28.2887
2022-06-12 04:24:59,28.3046
2022-06-12 04:29:59,28.3193
2022-06-12 04:34:59,28.3296
2022-06-12 04:39:59,28.3353
2022-06-12 04:44:59,28.333
2022-06-12 04:49:59,28.3338
2022-06-12 04:54:59,28.3334
2022-06-12 04:59:59,28.3285
2022-06-12 05:04:59,28.33
2022-06-12 05:09:59,28.3258
2022-06-12 05:14:59,28.3199
2022-06-12 05:19:59,28.3127
2022-06-12 05:24:59,28.3109
2022-06-12 05:29:59,28.3153
2022-06-12 05:34:59,28.3193
2022-06-12 05:39:59,28.3125
2022-06-12 05:44:59,28.3082
2022-06-12 05:49:59,28.3085
2022-06-12 05:54:59,28.309
2022-06-12 05:59:59,28.3051
2022-06-12 06:04:59,28.3011
2022-06-12 06:09:59,28.3041
2022-06-12 06:14:59,28.3111
2022-06-12 06:19:59,28.3178
2022-06-12 06:24:59,28.3204
2022-06-12 06:29:59,28.3174
2022-06-12 06:34:59,28.3104
2022-06-12 06:39:59,28.3062
2022-06-12 06:44:59,28.302
2022-06-12 06:49:59,28.2989
2022-06-12 06:54:59,28.2976
2022-06-12 06:59:59,28.2913
2022-06-12 07:04:59,28.2908
2022-06-12 07:09:59,28.2969
2022-06-12 07:14:59,28.3032
2022-06-12 07:19:59,28.3132
2022-06-12 07:24:59,28.3208
2022-06-12 07:29:59,28.3311
2022-06-12 07:34:59,28.3378
2022-06-12 07:39:59,28.3459
2022-06-12 07:44:59,28.349
2022-06-12 07:49:59,28.3453
2022-06-12 07:54:59,28.3381
2022-06-12 07:59:59,28.3326
2022-06-12 08:04:59,28.331
2022-06-12 08:09:59,28.3329
2022-06-12 08:14:59,28.3343
2022-06-12 08:19:59,28.3347
2022-06-12 08:24:59,28.3324
2022-06-12 08:29:59,28.332
2022-06-12 08:34:59,28.3263
2022-06-12 08:39:59,28.3218
2022-06-12 08:44:59,28.3154
2022-06-12 08:49:59,28.3158
2022-06-12 08:54:59,28.3167
2022-06-12 08:59:59,28.3184
2022-06-12 09:04:59,28.3219
2022-06-12 09:09:59,28.3265
2022-06-12 09:14:59,28.3307
2022-06-12 09:19:59,28.3417
2022-06-12 09:24:59,28.3571
2022-06-12 09:29:59,28.3645
2022-06-12 09:34:59,28.3726
2022-06-12 09:39:59,28.3858
2022-06-12 09:44:59,28.4008
2022-06-12 09:49:59,28.4189
2022-06-12 09:54:59,28.4338
2022-06-12 09:59:59,28.4452
2022-06-12 10:04:59,28.4569
2022-06-12 10:09:59,28.4662
2022-06-12 10:14:59,28.474
2022-06-12 10:19:59,28.4804
2022-06-12 10:24:59,28.485
2022-06-12 10:29:59,28.4891
2022-06-12 10:34:59,28.4903
2022-06-12 10:39:59,28.4927
2022-06-12 10:44:59,28.4917
2022-06-12 10:49:59,28.4945
2022-06-12 10:54:59,28.492
2022-06-12 10:59:59,28.4898
2022-06-12 11:04:59,28.4876
2022-06-12 11:09:59,28.4838
2022-06-12 11:14:59,28.4825
2022-06-12 11:19:59,28.4812
2022-06-12 11:24:59,28.4786
2022-06-12 11:29:59,28.475
2022-06-12 11:34:59,28.4695
2022-06-12 11:39:59,28.4693
2022-06-12 11:44:59,28.4699
2022-06-12 11:49:59,28.4586
2022-06-12 11:54:59,28.4529
2022-06-12 11:59:59,28.4504
2022-06-12 12:04:59,28.4426
2022-06-12 12:09:59,28.4332
2022-06-12 12:14:59,28.4287
2022-06-12 12:19:59,28.4344
2022-06-12 12:24:59,28.435
2022-06-12 12:29:59,28.4322
2022-06-12 12:34:59,28.4303
2022-06-12 12:39:59,28.4325
2022-06-12 12:44:59,28.4462
2022-06-12 12:49:59,28.4514
2022-06-12 12:54:59,28.4511
2022-06-12 12:59:59,28.4508
2022-06-12 13:04:59,28.4499
2022-06-12 13:09:59,28.4514
2022-06-12 13:14:59,28.4509
2022-06-12 13:19:59,28.4539
2022-06-12 13:24:59,28.4558
2022-06-12 13:29:59,28.4602
2022-06-12 13:34:59,28.4608
2022-06-12 13:39:59,28.4656
2022-06-12 13:44:59,28.4721
2022-06-12 13:49:59,28.4829
2022-06-12 13:54:59,28.5091
2022-06-12 13:59:59,28.5253
2022-06-12 14:04:59,28.5358
2022-06-12 14:09:59,28.5398
2022-06-12 14:14:59,28.5444
2022-06-12 14:19:59,28.544
2022-06-12 14:24:59,28.5426
2022-06-12 14:29:59,28.5398
2022-06-12 14:34:59,28.5417
2022-06-12 14:39:59,28.5449
2022-06-12 14:44:59,28.5495
2022-06-12 14:49:59,28.559
2022-06-12 14:54:59,28.5634
2022-06-12 14:59:59,28.5651
2022-06-12 15:04:59,28.5718
2022-06-12 15:09:59,28.5764
2022-06-12 15:14:59,28.5745
2022-06-12 15:19:59,28.5702
2022-06-12 15:24:59,28.5755
2022-06-12 15:29:59,28.5795
2022-06-12 15:34:59,28.5906
2022-06-12 15:39:59,28.6032
2022-06-12 15:44:59,28.6124
2022-06-12 15:49:59,28.6213
2022-06-12 15:54:59,28.6286
2022-06-12 15:59:59,28.6263
2022-06-12 16:04:59,28.6268
2022-06-12 16:09:59,28.6284
2022-06-12 16:14:59,28.6145
2022-06-12 16:19:59,28.607
2022-06-12 16:24:59,28.6022
2022-06-12 16:29:59,28.6112
2022-06-12 16:34:59,28.6223
2022-06-12 16:39:59,28.6197
2022-06-12 16:44:59,28.5923
2022-06-12 16:49:59,28.5354
2022-06-12 16:54:59,28.5003
2022-06-12 16:59:59,28.4822
2022-06-12 17:04:59,28.4831
2022-06-12 17:09:59,28.4782
2022-06-12 17:14:59,28.476
2022-06-12 17:19:59,28.4704
2022-06-12 17:24:59,28.4764
2022-06-12 17:29:59,28.4807
2022-06-12 17:34:59,28.4828
2022-06-12 17:39:59,28.5088
2022-06-12 17:44:59,28.5273
2022-06-12 17:49:59,28.529
2022-06-12 17:54:59,28.5287
2022-06-12 17:59:59,28.5258
2022-06-12 18:04:59,28.5106
2022-06-12 18:09:59,28.4924
2022-06-12 18:14:59,28.4829
2022-06-12 18:19:59,28.4811
2022-06-12 18:24:59,28.4885
2022-06-12 18:29:59,28.4943
2022-06-12 18:34:59,28.498
2022-06-12 18:39:59,28.4947
2022-06-12 18:44:59,28.4883
2022-06-12 18:49:59,28.4819
2022-06-12 18:54:59,28.4915
2022-06-12 18:59:59,28.4931
2022-06-12 19:04:59,28.4885
2022-06-12 19:09:59,28.4792
2022-06-12 19:14:59,28.4719
2022-06-12 19:19:59,28.472
2022-06-12 19:24:59,28.4715
2022-06-12 19:29:59,28.4774
2022-06-12 19:34:59,28.487
2022-06-12 19:39:59,28.4946
2022-06-12 19:44:59,28.5012
2022-06-12 19:49:59,28.5162
2022-06-12 19:54:59,28.5197
2022-06-12 19:59:59,28.5298
2022-06-12 20:04:59,28.5387
2022-06-12 20:09:59,28.5546
2022-06-12 20:14:59,28.5864
2022-06-12 20:19:59,28.6102
2022-06-12 20:24:59,28.6487
2022-06-12 20:29:59,28.7112
2022-06-12 20:34:59,28.7347
2022-06-12 20:39:59,28.7998
2022-06-12 20:44:59,28.8673
2022-06-12 20:49:59,28.8881
2022-06-12 20:54:59,28.9139
2022-06-12 20:59:59,28.9308
2022-06-12 21:04:59,28.9459
2022-06-12 21:09:59,28.9515
2022-06-12 21:14:59,28.9418
2022-06-12 21:19:59,28.9193
2022-06-12 21:24:59,28.8869
2022-06-12 21:29:59,28.8299
2022-06-12 21:34:59,28.7784
2022-06-12 21:39:59,28.6946
2022-06-12 21:44:59,28.6118
2022-06-12 21:49:59,28.5411
2022-06-12 21:54:59,28.4897
2022-06-12 21:59:59,28.4413
2022-06-12 22:04:59,28.3982
2022-06-12 22:09:59,28.3441
2022-06-12 22:14:59,28.2793
2022-06-12 22:19:59,28.2174
2022-06-12 22:24:59,28.1847
2022-06-12 22:29:59,28.1697
2022-06-12 22:34:59,28.1654
2022-06-12 22:39:59,28.1815
2022-06-12 22:44:59,28.227
2022-06-12 22:49:59,28.2866
2022-06-12 22:54:59,28.3499
2022-06-12 22:59:59,28.3974
2022-06-12 23:04:59,28.4391
2022-06-12 23:09:59,28.4638
2022-06-12 23:14:59,28.4797
2022-06-12 23:19:59,28.4957
2022-06-12 23:24:59,28.5099
2022-06-12 23:29:59,28.525
2022-06-12 23:34:59,28.5435
2022-06-12 23:39:59,28.562
2022-06-12 23:44:59,28.5723
2022-06-12 23:49:59,28.5767
2022-06-12 23:54:59,28.5826
2022-06-12 23:59:59,28.5932
2022-06-13 00:04:59,28.6011
2022-06-13 00:09:59,28.604
2022-06-13 00:14:59,28.6034
2022-06-13 00:19:59,28.6002
2022-06-13 00:24:59,28.5966
2022-06-13 00:29:59,28.5952
2022-06-13 00:34:59,28.5934
2022-06-13 00:39:59,28.5867
2022-06-13 00:44:59,28.5711
2022-06-13 00:49:59,28.545
2022-06-13 00:54:59,28.5423
2022-06-13 00:59:59,28.5798
2022-06-13 01:04:59,28.6223
2022-06-13 01:09:59,28.6568
2022-06-13 01:14:59,28.6861
2022-06-13 01:19:59,28.7118
2022-06-13 01:24:59,28.7361
2022-06-13 01:29:59,28.7509
2022-06-13 01:34:59,28.7578
2022-06-13 01:39:59,28.7649
2022-06-13 01:44:59,28.771
2022-06-13 01:49:59,28.7748
2022-06-13 01:54:59,28.7833
2022-06-13 01:59:59,28.7883
2022-06-13 02:04:59,28.8165
2022-06-13 02:09:59,28.8709
2022-06-13 02:14:59,28.9351
2022-06-13 02:19:59,29.0062
2022-06-13 02:24:59,29.0763
2022-06-13 02:29:59,29.0945
2022-06-13 02:34:59,29.0466
2022-06-13 02:39:59,28.9451
2022-06-13 02:44:59,28.8917
2022-06-13 02:49:59,28.8848
2022-06-13 02:54:59,28.8912
2022-06-13 02:59:59,28.8893
2022-06-13 03:04:59,28.8776
2022-06-13 03:09:59,28.8335
2022-06-13 03:14:59,28.7627
2022-06-13 03:19:59,28.7284
2022-06-13 03:24:59,28.7024
2022-06-13 03:29:59,28.6973
2022-06-13 03:34:59,28.6786
2022-06-13 03:39:59,28.67
2022-06-13 03:44:59,28.6603
2022-06-13 03:49:59,28.6434
2022-06-13 03:54:59,28.6196
2022-06-13 03:59:59,28.5901
2022-06-13 04:04:59,28.5471
2022-06-13 04:09:59,28.5276
2022-06-13 04:14:59,28.52
2022-06-13 04:19:59,28.5202
2022-06-13 04:24:59,28.5153
2022-06-13 04:29:59,28.5254
2022-06-13 04:34:59,28.5465
2022-06-13 04:39:59,28.5673
2022-06-13 04:44:59,28.5978
2022-06-13 04:49:59,28.624
2022-06-13 04:54:59,28.643
2022-06-13 04:59:59,28.6452
2022-06-13 05:04:59,28.6277
2022-06-13 05:09:59,28.605
2022-06-13 05:14:59,28.5893
2022-06-13 05:19:59,28.5824
2022-06-13 05:24:59,28.572
2022-06-13 05:29:59,28.5602
2022-06-13 05:34:59,28.5528
2022-06-13 05:39:59,28.5453
2022-06-13 05:44:59,28.5411
2022-06-13 05:49:59,28.5441
2022-06-13 05:54:59,28.5431
2022-06-13 05:59:59,28.536
2022-06-13 06:04:59,28.5367
2022-06-13 06:09:59,28.5342
2022-06-13 06:14:59,28.53
2022-06-13 06:19:59,28.5254
2022-06-13 06:24:59,28.5161
2022-06-13 06:29:59,28.503
2022-06-13 06:34:59,28.4904
2022-06-13 06:39:59,28.4762
2022-06-13 06:44:59,28.4696
2022-06-13 06:49:59,28.4657
2022-06-13 06:54:59,28.4619
2022-06-13 06:59:59,28.4602
2022-06-13 07:04:59,28.4598
2022-06-13 07:09:59,28.4617
2022-06-13 07:14:59,28.464
2022-06-13 07:19:59,28.4682
2022-06-13 07:24:59,28.4717
2022-06-13 07:29:59,28.4764
2022-06-13 07:34:59,28.4839
2022-06-13 07:39:59,28.4913
2022-06-13 07:44:59,28.504
2022-06-13 07:49:59,28.5165
2022-06-13 07:54:59,28.5232
2022-06-13 07:59:59,28.526
2022-06-13 08:04:59,28.5343
2022-06-13 08:09:59,28.5474
2022-06-13 08:14:59,28.5577
2022-06-13 08:19:59,28.565
2022-06-13 08:24:59,28.5686
2022-06-13 08:29:59,28.5726
2022-06-13 08:34:59,28.5753
2022-06-13 08:39:59,28.5799
2022-06-13 08:44:59,28.5825
2022-06-13 08:49:59,28.5839
2022-06-13 08:54:59,28.5819
2022-06-13 08:59:59,28.5781
2022-06-13 09:04:59,28.5747
2022-06-13 09:09:59,28.5723
2022-06-13 09:14:59,28.5684
2022-06-13 09:19:59,28.5659
2022-06-13 09:24:59,28.5647
2022-06-13 09:29:59,28.563
2022-06-13 09:34:59,28.5594
2022-06-13 09:39:59,28.5562
2022-06-13 09:44:59,28.5549
2022-06-13 09:49:59,28.5526
2022-06-13 09:54:59,28.5477
2022-06-13 09:59:59,28.5478
2022-06-13 10:04:59,28.5422
2022-06-13 10:09:59,28.5412
2022-06-13 10:14:59,28.5404
2022-06-13 10:19:59,28.5425
2022-06-13 10:24:59,28.5441
2022-06-13 10:29:59,28.5455
2022-06-13 10:34:59,28.5444
2022-06-13 10:39:59,28.5462
2022-06-13 10:44:59,28.5419
2022-06-13 10:49:59,28.5422
2022-06-13 10:54:59,28.5404
2022-06-13 10:59:59,28.5402
2022-06-13 11:04:59,28.542
2022-06-13 11:09:59,28.543
2022-06-13 11:14:59,28.5437
2022-06-13 11:19:59,28.5437
2022-06-13 11:24:59,28.5441
2022-06-13 11:29:59,28.5437
2022-06-13 11:34:59,28.5457
2022-06-13 11:39:59,28.5459
2022-06-13 11:44:59,28.5441
2022-06-13 11:49:59,28.5469
2022-06-13 11:54:59,28.5469
2022-06-13 11:59:59,28.5475
2022-06-13 12:04:59,28.55
2022-06-13 12:09:59,28.5531
2022-06-13 12:14:59,28.5561
2022-06-13 12:19:59,28.5572
2022-06-13 12:24:59,28.5581
2022-06-13 12:29:59,28.5604
2022-06-13 12:34:59,28.5608
2022-06-13 12:39:59,28.562
2022-06-13 12:44:59,28.5602
2022-06-13 12:49:59,28.5638
2022-06-13 12:54:59,28.5676
2022-06-13 12:59:59,28.573
2022-06-13 13:04:59,28.5719
2022-06-13 13:09:59,28.579
2022-06-13 13:14:59,28.5944
2022-06-13 13:19:59,28.6018
2022-06-13 13:24:59,28.6135
2022-06-13 13:29:59,28.6208
2022-06-13 13:34:59,28.6255
2022-06-13 13:39:59,28.6329
2022-06-13 13:44:59,28.636
2022-06-13 13:49:59,28.6388
